City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Atuona,PF,78.33,overcast clouds,-9.8,-139.03,Villa Enata
2,Busselton,AU,80.01,clear sky,-33.65,115.33,Observatory Guest House
7,Rikitea,PF,76.89,few clouds,-23.12,-134.97,Pension Maro'i
9,Avarua,CK,84.2,scattered clouds,-21.21,-159.78,Paradise Inn
14,Luganville,VU,85.89,overcast clouds,-15.53,167.17,The Espiritu Hotel
21,Gao,ML,71.49,clear sky,16.64,1.64,
26,Bathsheba,BB,77.0,scattered clouds,13.22,-59.52,Atlantis Hotel
29,New Norfolk,AU,71.01,broken clouds,-42.78,147.06,The Shingles Riverside Cottages
33,Sao Filipe,CV,74.77,overcast clouds,14.9,-24.5,Tortuga B&B
34,Georgetown,MY,82.99,few clouds,5.41,100.34,Cititel Penang
35,Le Port,RE,71.6,light rain,-20.94,55.29,Villa Maido
37,Tezu,IN,72.28,clear sky,27.92,96.17,Circuit House
38,Port Elizabeth,ZA,73.4,light intensity drizzle,-33.92,25.57,39 On Nile Guest House
41,Port Alfred,ZA,73.99,broken clouds,-33.59,26.89,The Halyards Hotel
45,Bethlehem,BR,78.8,clear sky,-1.46,-48.5,Mercure Belém Boulevard Hotel
49,Faanui,PF,81.19,overcast clouds,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
51,Kiama,AU,78.01,scattered clouds,-34.68,150.87,The Sebel Kiama Harbourside
54,Acapulco,MX,78.8,clear sky,16.86,-99.89,HS Hotsson Smart Acapulco
56,Kavaratti,IN,82.4,moderate rain,10.57,72.64,Hotels in Lakshadweep Islands
57,Maryborough,AU,91.09,overcast clouds,-25.53,152.7,Blue Shades Motel
60,Hermanus,ZA,70.0,light rain,-34.42,19.23,Misty Waves Boutique Hotel
61,Wattegama,LK,75.2,scattered clouds,6.8,81.48,
63,Kaohsiung,TW,73.4,few clouds,22.62,120.31,Kindness Hotel
67,Olinda,BR,78.8,scattered clouds,-8.01,-34.86,Hotel 5 Sóis
68,Labuhan,ID,83.34,overcast clouds,-6.88,112.21,bador sepret
70,Touros,BR,78.8,scattered clouds,-5.2,-35.46,INN NEW HORIZON
71,Airai,TL,71.49,overcast clouds,-8.93,125.41,Juvinal Martin
73,Hithadhoo,MV,83.05,light rain,-0.6,73.08,Scoop Guest House
74,Carnarvon,AU,86.0,clear sky,-24.87,113.63,Hospitality Carnarvon
78,Puerto Ayora,EC,72.0,scattered clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
81,Tura,IN,70.41,overcast clouds,25.52,90.22,Hotel RIKMAN Continental
82,Bujaru,BR,78.8,moderate rain,-1.51,-48.04,Hotel Miriti
84,Rio Grande,BR,73.99,few clouds,-32.03,-52.1,Hotel Atlântico Rio Grande
85,Belize,BZ,73.99,clear sky,17.25,-88.75,Villa San Juan
86,Kapaa,US,78.8,clear sky,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
87,Diapaga,BF,75.11,clear sky,12.07,1.79,
95,Saint-Philippe,RE,77.0,light rain,-21.36,55.77,"Chambres d'hôte ""La Trinité"""
98,Yenagoa,NG,76.15,clear sky,4.92,6.26,Amba Hotels Limited
100,Arraial Do Cabo,BR,75.2,clear sky,-22.97,-42.03,Pousada Porto Praia
101,Palauig,PH,84.85,broken clouds,15.44,119.9,Myhousebythesea
107,Byron Bay,AU,90.0,few clouds,-28.65,153.62,Backpackers Inn on the Beach
111,Fare,PF,81.68,light rain,-16.7,-151.02,Maitai Lapita Village Huahine
113,Vaini,TO,82.4,light rain,-21.2,-175.2,Keleti Beach Resort
117,Fomboni,KM,83.44,clear sky,-12.28,43.74,Auberge les abou
119,Presidencia Roque Saenz Pena,AR,75.0,few clouds,-26.79,-60.44,Hotel Aconcagua
122,Bandarbeyla,SO,72.09,scattered clouds,9.49,50.81,JABIR HOTEL
123,Butaritari,KI,82.27,overcast clouds,3.07,172.79,Isles Sunset Lodge
125,Hobart,AU,71.01,broken clouds,-42.88,147.33,St Ives Hobart Accommodation Tasmania
129,Poum,NC,82.11,broken clouds,-20.23,164.02,Gîte kajeon
133,Hilo,US,78.8,broken clouds,19.73,-155.09,Hilo Hawaiian Hotel
145,Culaman,PH,84.2,light rain,5.96,125.66,Jasmin Ex House
148,Waipawa,NZ,70.0,scattered clouds,-41.41,175.52,Tora Coastal Walk
149,Sao Joao Da Barra,BR,75.54,scattered clouds,-21.64,-41.05,Pousada Porto De Canoas
150,Aitape,PG,84.42,moderate rain,-3.14,142.35,
154,Santa Rosa,PH,87.01,broken clouds,14.31,121.11,Erlyn’s Sta Rosa City Home
155,East London,ZA,71.6,clear sky,-33.02,27.91,Tu Casa
156,Raglan,NZ,84.0,few clouds,-37.8,174.88,Raglan Sunset Motel
157,Bairiki,KI,84.2,broken clouds,1.33,172.98,Tarawa Boutique Hotel
158,San Pedro,PH,88.0,broken clouds,14.35,121.02,OYO 412 Viewfort Venue
159,Manacapuru,BR,77.0,clear sky,-3.3,-60.62,Novo Hotel
163,Bengkulu,ID,84.87,moderate rain,-3.8,102.27,Grage Hotel Bengkulu
167,Isabela,PH,84.2,scattered clouds,6.71,121.97,Isawad Resort
168,Angoche,MZ,77.04,clear sky,-16.23,39.91,Guest House HESADA
169,Mahebourg,MU,77.0,scattered clouds,-20.41,57.7,Shandrani Beachcomber Resort & Spa
170,Bambous Virieux,MU,78.01,scattered clouds,-20.34,57.76,Casa Tia Villa
172,Alofi,NU,81.72,moderate rain,-19.06,-169.92,Taloa Heights
173,Kavieng,PG,86.0,light rain,-2.57,150.8,Nusa Island Retreat
176,Karratha,AU,94.71,few clouds,-20.74,116.85,ibis Styles Karratha
178,Guanica,PR,73.99,clear sky,17.97,-66.91,Copamarina Beach Resort & Spa
183,Vryburg,ZA,70.54,overcast clouds,-26.96,24.73,Times Premier Lodge
186,Vao,NC,79.45,broken clouds,-22.67,167.48,Hotel Kou-Bugny
188,Weligama,LK,79.77,scattered clouds,5.97,80.42,Weligama Bay Resort
193,Coahuayana,MX,73.4,clear sky,18.73,-103.68,Hotel Los Arcos
197,Itarema,BR,78.64,clear sky,-2.92,-39.92,Windvillage
199,Sumenep,ID,85.86,overcast clouds,-7.02,113.87,OYO 3271 Homestay Pandian
201,Burnie,AU,70.0,broken clouds,-41.07,145.92,Beachfront Voyager Motor Inn
206,Japura,ID,84.9,scattered clouds,-0.32,102.35,Rumah mbah Jamah
210,Sabang,ID,78.57,moderate rain,5.89,95.32,Hotel Citra
211,Mildura,AU,73.99,scattered clouds,-34.2,142.15,Mercure Hotel Mildura
214,Phan Thiet,VN,81.55,overcast clouds,10.93,108.1,Hotel Saigon-PT
218,Vanimo,PG,86.25,light rain,-2.67,141.3,Vahmoneh Lodge Vanimo
221,Conde,BR,77.0,broken clouds,-7.26,-34.91,Pousada Beija Flor
223,Abonnema,NG,77.86,clear sky,4.71,6.79,Corper's Lodge Obonoma
229,San Policarpo,PH,83.93,overcast clouds,12.18,125.51,JM Lodge
231,Sokoni,TZ,80.6,light rain,-6.43,39.55,Ujamaa Beach Resort
235,Tuy Hoa,VN,75.65,light rain,13.08,109.3,CenDeluxe Hotel Tuy Hoa
237,Oliveira Dos Brejinhos,BR,70.65,few clouds,-12.32,-42.9,Hotel Paraiso
240,Nhulunbuy,AU,89.6,broken clouds,-12.23,136.77,East Arnhem Real Estate
241,Kloulklubed,PW,86.0,light rain,7.04,134.26,Storyboard Beach Resort
245,Alta Floresta,BR,71.82,light rain,-9.88,-56.09,Floresta Amazonica Hotel
246,Cidreira,BR,74.01,overcast clouds,-30.18,-50.21,Hotel Castelo
250,Port Hedland,AU,95.0,scattered clouds,-20.32,118.57,The Esplanade Hotel
251,Padang,ID,86.0,few clouds,-0.95,100.35,Mercure Padang
252,Cap Malheureux,MU,78.01,clear sky,-19.98,57.61,Pereybere Hotel & Spa
253,Maldonado,UY,72.0,scattered clouds,-34.67,-54.92,La Cimarrona
254,Broken Hill,AU,73.4,clear sky,-31.95,141.43,Daydream Motel & Cottages
256,Aloleng,PH,84.78,clear sky,16.13,119.78,Agno Umbrella Rocks
257,Nazare,BR,72.99,broken clouds,-13.04,-39.01,Pousada do Trevo
258,Isangel,VU,82.4,overcast clouds,-19.55,169.27,Volcano Sea View Tree House
262,Port Macquarie,AU,84.0,few clouds,-31.43,152.92,Rydges Port Macquarie
265,Concordia,AR,77.0,scattered clouds,-31.39,-58.02,Palmar Hotel Casino
272,Mecca,SA,72.01,clear sky,21.43,39.83,"Makkah Clock Royal Tower, A Fairmont Hotel"
274,Puerto Cabezas,NI,73.99,clear sky,14.04,-83.39,Hotel Caribe
276,Igmaya-An,PH,76.77,overcast clouds,10.55,123.22,Maranatha Camp Site
277,Arlit,NE,72.0,clear sky,18.74,7.39,Hôtel Telwa Bungalow
284,Porto Velho,BR,77.0,light rain,-8.76,-63.9,Hotel Vila Rica Porto Velho
285,Catuday,PH,81.72,clear sky,16.29,119.81,GResort
286,Tautira,PF,80.6,broken clouds,-17.73,-149.15,Pension Oaoa
288,Kahului,US,82.4,scattered clouds,20.89,-156.47,Maui Seaside Hotel
290,Osmena,PH,82.47,overcast clouds,10.52,119.93,Arjemarkyza Lodge
295,Inhambane,MZ,77.0,scattered clouds,-23.86,35.38,Oceano
296,Ulladulla,AU,80.01,scattered clouds,-35.35,150.47,Sandpiper Motel
299,Matara,LK,79.99,scattered clouds,5.95,80.54,Amaloh Boutique Resort
300,Iquique,CL,71.6,clear sky,-20.22,-70.14,Backpacker`s Hostel Iquique
305,Kanigoro,ID,86.09,light rain,-8.13,112.22,Musafer Villa ( Villa Erlin )
306,Pangai,TO,82.4,moderate rain,-19.8,-174.35,Ha'apai Beach Resort
308,Roebourne,AU,93.36,few clouds,-20.78,117.13,Harding River Caravan Park
312,Bowen,AU,82.4,light rain,-20.02,148.23,Castle Motor Lodge Motel
317,Wajid,SO,70.77,overcast clouds,3.81,43.25,xamdihotelresturant114
319,Dingle,PH,82.31,overcast clouds,11.0,122.67,SEGAYA PROPERTY
321,Manaquiri,BR,78.8,light rain,-3.32,-60.35,
322,Chimore,BO,73.0,moderate rain,-16.98,-65.13,Bichito
324,Fayaoue,NC,82.96,overcast clouds,-20.65,166.53,Chez Dydyce Guesthouse
326,Ouesso,CG,73.78,few clouds,1.61,16.05,Hôtel ABENI
327,Riberalta,BO,75.07,overcast clouds,-10.98,-66.1,Hotel Colonial
328,Guatire,VE,78.8,scattered clouds,10.48,-66.54,Parque Residencial Canaima I
332,Mollendo,PE,70.66,broken clouds,-17.02,-72.01,Hostal La Casa de Melgar
335,Sibut,CF,70.45,clear sky,5.72,19.07,
336,Richards Bay,ZA,73.17,light rain,-28.78,32.04,BON Hotel Waterfront Richards Bay
337,Tual,ID,81.68,moderate rain,-5.67,132.75,Grand Vilia Hotel
338,Gorontalo,ID,83.71,overcast clouds,0.54,123.06,Maqna Hotel by Prasanthi
339,Piracuruca,BR,75.79,scattered clouds,-3.93,-41.71,Pousada Piracuruca
343,The Valley,AI,77.0,broken clouds,18.22,-63.06,CeBlue Villas & Beach Resort
344,Naifaru,MV,81.82,moderate rain,5.44,73.37,Naifaru Residence Guest House
346,Tahmek,MX,73.99,scattered clouds,20.88,-89.27,Hacienda San Jose Poniente
358,Ewo,CG,72.82,light rain,-0.87,14.82,Residence Elonda Ewo
359,Balabac,PH,79.61,light rain,7.99,117.06,Sing and Swing Lodge
362,Kirakira,SB,87.08,light rain,-10.45,161.92,SanBiz Lodge
364,Kruisfontein,ZA,71.01,light rain,-34.0,24.73,Oyster Bay House Rental
368,Beloha,MG,74.32,few clouds,-25.17,45.05,
373,Saint-Pierre,RE,77.0,few clouds,-21.34,55.48,Lindsey Hôtel
374,Sambava,MG,74.52,few clouds,-14.27,50.17,Melrose
379,Payo,ID,81.95,light rain,-3.75,103.64,Mess keban agung
387,Upata,VE,75.99,few clouds,8.01,-62.4,Posada Villa Nela
388,Nkoteng,CM,72.07,broken clouds,4.52,12.03,Sanaga Beach Lodges
390,Gizo,SB,86.11,overcast clouds,-8.1,156.84,Imagination Island
395,Ikom,NG,73.96,clear sky,5.97,8.71,Reho Farm & Resort
398,Pontianak,ID,80.6,few clouds,-0.03,109.33,Aston Pontianak Hotel & Convention Center
400,Geraldton,AU,91.4,scattered clouds,-28.77,114.6,Broadwater Mariner Resort
404,Pangani,TZ,77.59,overcast clouds,-5.43,38.97,Sea Side Community Hostel
405,Denpasar,ID,80.6,broken clouds,-8.65,115.22,ASTON Denpasar Hotel & Convention Center
407,Atambua,ID,83.05,overcast clouds,-9.11,124.89,Pondok Pesantren Al Muhajirin Atambua
410,Santa Cruz Cabralia,BR,75.2,broken clouds,-16.28,-39.02,Portobali Hotel
418,Auki,SB,87.93,overcast clouds,-8.77,160.7,Auki Motel
419,Goundam,ML,70.74,clear sky,16.41,-3.67,
424,Champasak,LA,73.4,scattered clouds,14.75,106.0,Kiat Ngong Wetland BUNGALOW
426,Hervey Bay,AU,89.01,overcast clouds,-25.3,152.85,Shelly Bay Resort
429,Vaitape,PF,82.09,overcast clouds,-16.52,-151.75,Conrad Bora Bora Nui
434,Namibe,AO,71.2,overcast clouds,-15.2,12.15,Hotel Chik Chik Namibe
435,Grand Gaube,MU,78.01,few clouds,-20.01,57.66,Veranda Paul et Virginie Hotel & Spa
436,Hobyo,SO,75.72,overcast clouds,5.35,48.53,Halane Hotel and Restaurent
439,Katobu,ID,84.29,light rain,-4.94,122.53,La Ode Husein
440,Lorengau,PG,86.36,overcast clouds,-2.02,147.27,Lorengau Harbourside Hotel
442,Gamba,GA,76.5,light rain,-2.65,10.0,
452,Launceston,AU,72.0,overcast clouds,-41.45,147.17,Hotel Grand Chancellor Launceston
454,Makakilo City,US,80.6,broken clouds,21.35,-158.09,Marriott's Ko Olina Beach Club
456,Port Blair,IN,82.4,scattered clouds,11.67,92.75,Welcomhotel Bay Island Port Blair
460,Reconquista,AR,73.98,clear sky,-29.15,-59.65,Grand Hotel
465,Thinadhoo,MV,82.81,overcast clouds,0.53,72.93,
467,Cayenne,GF,75.2,clear sky,4.93,-52.33,Hôtel Le Dronmi
471,Grand-Santi,GF,72.0,light rain,4.25,-54.38,Hotel La Villa Couacou
473,Monrovia,LR,77.0,scattered clouds,6.3,-10.8,Eco-Hotel Hall & Restaurant
476,Innisfail,AU,75.99,light rain,-17.53,146.03,Moondarra Motel
477,Vila Velha,BR,77.0,broken clouds,-20.33,-40.29,Hotel Vitória Palace
478,Pochutla,MX,75.0,scattered clouds,15.74,-96.47,Hotel Posada San Jose
481,Matadi,CD,76.62,overcast clouds,-5.82,13.45,Hotel Fortune
482,Belmonte,BR,75.2,broken clouds,-15.86,-38.88,Pousada Monte Carmelo O Pão
485,Teahupoo,PF,77.0,light rain,-17.83,-149.27,Vanira Lodge
486,Gold Coast,AU,90.0,clear sky,-28.0,153.43,Mantra Towers of Chevron Surfers Paradise
489,Tamiahua,MX,70.45,light rain,21.27,-97.45,Mission Of The Sun Hotel
495,Soyo,AO,77.79,overcast clouds,-6.13,12.37,Hotel Mpampa
503,Quelimane,MZ,77.0,few clouds,-17.88,36.89,Hotel Flamingo
514,Surin,TH,75.99,clear sky,14.88,103.49,Poolpimarn Resort
517,Banda Aceh,ID,80.06,overcast clouds,5.56,95.32,OYO 884 Rumoh PMI Hotel
521,Kununurra,AU,86.0,light rain,-15.77,128.73,Hotel Kununurra
523,Balsas,BR,73.65,broken clouds,-7.53,-46.04,Novo Hotel
528,Boyolangu,ID,85.6,broken clouds,-8.12,111.89,Yos ega cv
530,Cancun,MX,73.99,moderate rain,21.17,-86.85,Hotel Tankah Cancun
531,Ankazoabo,MG,73.02,clear sky,-22.28,44.52,ENCEIN BUREAU CISCO
533,Samarai,PG,86.67,overcast clouds,-10.62,150.67,Nuli Sapi
534,Mariakani,KE,71.44,broken clouds,-3.86,39.47,The County Luxury Comfort Hotels Ltd
537,Entre Rios,BR,70.27,clear sky,-11.94,-38.08,Jambalaya Pousada
539,Mogadishu,SO,75.87,overcast clouds,2.04,45.34,Hotel Juba
542,Wukari,NG,73.54,clear sky,7.85,9.78,Elimtop
543,Buala,SB,88.18,overcast clouds,-8.14,159.59,Maringe Lagoon Lodge
544,Cabimas,VE,77.11,clear sky,10.39,-71.44,Hotel D'Maio
546,Cartagena,CO,78.8,scattered clouds,10.4,-75.51,Costa Del Sol
560,Sinnamary,GF,77.68,broken clouds,5.38,-52.95,ALETHEIA Appartement Sinnamary
563,Machilipatnam,IN,75.2,haze,16.17,81.13,RK Family Restaurant
568,Rabaul,PG,85.01,scattered clouds,-4.2,152.17,Rabaul Hotel
574,Kupang,ID,78.8,light rain,-10.17,123.58,Sylvia Hotel Premier Kupang
575,Nova Olimpia,BR,73.85,broken clouds,-14.8,-57.29,Motel glamour
581,Daru,PG,83.73,overcast clouds,-9.08,143.21,Daru Lodge
585,Harper,LR,79.02,broken clouds,4.38,-7.72,Screensaver
586,Formosa,AR,78.8,clear sky,-26.18,-58.18,Asterión Hotel
590,Diamantino,BR,72.9,light rain,-14.41,-56.45,Hotel Delta
591,Marsh Harbour,BS,71.92,overcast clouds,26.54,-77.06,Abaco Beach Resort
592,Acarau,BR,78.4,clear sky,-2.89,-40.12,castelo pizzaria
594,Mana,GF,76.69,scattered clouds,5.66,-53.78,LE SAMANA
597,Victoria,HK,70.0,few clouds,22.29,114.16,Mini Hotel Central
598,Madras,IN,77.0,moderate rain,13.09,80.28,"Taj Connemara, Chennai"
599,Makasar,ID,77.0,light rain,-5.14,119.42,Aryaduta Makassar
600,Nha Trang,VN,77.0,light rain,12.25,109.18,Hanoi Golden Hotel
605,Namatanai,PG,86.63,scattered clouds,-3.67,152.43,Namatanai Hotel
606,Achutupo,PA,76.73,scattered clouds,9.2,-77.98,Akwa Reef Lodge
607,Caravelas,BR,76.87,clear sky,-17.71,-39.25,Pousada dos Navegantes
608,Manaus,BR,78.8,clear sky,-3.1,-60.02,Hotel do Largo
609,Puerto Quijarro,BO,72.63,overcast clouds,-17.78,-57.77,Hotel palance
614,Umm Lajj,SA,71.87,clear sky,25.02,37.27,Moon light Furnished Units
615,Camana,PE,71.22,scattered clouds,-16.62,-72.71,Hostal Morales
619,Kudahuvadhoo,MV,82.11,moderate rain,2.67,72.89,Kudahuvadhoo Retreat
622,Cabedelo,BR,77.0,few clouds,-6.98,-34.83,Lua Mansa Pousada
623,Port Moresby,PG,91.4,haze,-9.44,147.18,Lamana Hotel
625,Madimba,TZ,77.0,light rain,-10.4,40.33,
626,Ahipara,NZ,73.54,scattered clouds,-35.17,173.17,Ahipara Holiday Park
628,Sola,VU,84.2,broken clouds,-13.88,167.55,Ulkel Guest House
633,Tucurui,BR,74.05,light rain,-3.77,-49.67,BBB Rooms Centro Tucurui PA
637,Banjar,ID,78.8,light rain,-8.19,114.97,The Hamsa Resort
641,Xai-Xai,MZ,72.07,scattered clouds,-25.05,33.64,Platinum Hotel
648,Myanaung,MM,75.9,scattered clouds,18.28,95.32,Taung Hlay Khar
650,Wellington,NZ,70.0,scattered clouds,-41.29,174.78,CityLife Wellington
651,Kaeo,NZ,73.83,few clouds,-35.1,173.78,Bushido Lodge
652,Souillac,MU,77.0,scattered clouds,-20.52,57.52,Bils' Villa
658,Sao Jose Da Coroa Grande,BR,76.69,scattered clouds,-8.9,-35.15,Crôa Mares Hotel
662,Rayong,TH,84.99,scattered clouds,12.83,101.43,Purimas Beach Hotel
668,Khartoum,SD,73.0,clear sky,15.55,32.53,Hotel China
669,Masterton,NZ,73.0,scattered clouds,-40.96,175.66,Copthorne Hotel & Resort Solway Park Wairarapa
671,Manavalakurichi,IN,84.2,scattered clouds,8.13,77.3,Udaya Boys Hostel
673,Sungaipenuh,ID,79.36,broken clouds,-2.08,101.38,Hotel Jaya Wisata 2
676,Benguela,AO,74.14,broken clouds,-12.58,13.41,Hotel Praia Morena
681,Owando,CG,71.53,overcast clouds,-0.48,15.9,Exaunel Hotel Owando
682,Ippy,CF,70.52,clear sky,6.27,21.22,
683,Bontang,ID,82.11,overcast clouds,0.13,117.5,Okra Leaf Guest House Syariah
687,Victor Harbor,AU,71.01,overcast clouds,-35.57,138.62,Apollon Motor Inn
