City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Atuona,PF,-9.8,-139.03,78.33,77,91,16.28,overcast clouds
1,Longyearbyen,SJ,78.22,15.64,28.4,92,90,47.2,snow
2,Busselton,AU,-33.65,115.33,80.01,40,0,8.01,clear sky
3,Raudeberg,NO,61.99,5.14,30.2,74,91,9.17,overcast clouds
4,Bredasdorp,ZA,-34.53,20.04,69.8,83,100,8.05,light rain
5,Shingu,JP,33.73,135.98,46.4,49,75,11.41,broken clouds
6,Jamestown,US,42.1,-79.24,33.01,100,90,4.7,mist
7,Rikitea,PF,-23.12,-134.97,76.89,73,12,17.11,few clouds
8,Vanavara,RU,60.34,102.28,-27.4,83,100,7.72,overcast clouds
9,Avarua,CK,-21.21,-159.78,84.2,70,39,14.99,scattered clouds
10,Verkhnetulomskiy,RU,68.61,31.8,-5.8,76,0,2.24,clear sky
11,Punta Arenas,CL,-53.15,-70.92,51.8,53,56,16.11,broken clouds
12,Ushuaia,AR,-54.8,-68.3,51.8,53,75,9.17,broken clouds
13,Yellowknife,CA,62.46,-114.35,-24.0,74,20,4.7,few clouds
14,Luganville,VU,-15.53,167.17,85.89,65,100,3.02,overcast clouds
15,Jimo,CN,36.39,120.46,32.0,46,0,17.9,clear sky
16,Zhigansk,RU,66.77,123.37,-40.2,80,68,8.25,broken clouds
17,Comodoro Rivadavia,AR,-45.87,-67.5,57.2,67,0,12.75,clear sky
18,Greeneville,US,36.16,-82.83,41.0,65,90,3.11,overcast clouds
19,Kondinskoye,RU,59.65,67.41,-15.07,88,66,7.47,broken clouds
20,Thompson,CA,55.74,-97.86,-0.4,84,90,2.24,light snow
21,Gao,ML,16.64,1.64,71.49,22,0,7.72,clear sky
22,Tuktoyaktuk,CA,69.45,-133.04,-16.6,75,75,9.17,broken clouds
23,Straumen,NO,63.87,11.3,30.0,85,0,4.7,clear sky
24,Barrow,US,71.29,-156.79,-18.4,91,90,5.82,mist
25,Worthington,US,40.09,-83.02,30.99,92,20,3.49,few clouds
26,Bathsheba,BB,13.22,-59.52,77.0,78,40,16.11,scattered clouds
27,Mataura,NZ,-46.19,168.86,55.45,95,100,1.52,overcast clouds
28,Skibbereen,IE,51.55,-9.27,35.6,90,75,11.41,broken clouds
29,New Norfolk,AU,-42.78,147.06,71.01,46,76,1.01,broken clouds
30,Asau,RO,46.43,26.4,43.0,79,100,6.82,overcast clouds
31,Albany,US,42.6,-73.97,34.0,87,96,2.39,overcast clouds
32,Mount Gambier,AU,-37.83,140.77,62.6,63,90,17.22,overcast clouds
33,Sao Filipe,CV,14.9,-24.5,74.77,77,100,0.63,overcast clouds
34,Georgetown,MY,5.41,100.34,82.99,83,20,5.82,few clouds
35,Le Port,RE,-20.94,55.29,71.6,88,90,10.29,light rain
36,Osakarovka,KZ,50.56,72.57,-0.67,82,100,20.04,overcast clouds
37,Tezu,IN,27.92,96.17,72.28,24,7,2.01,clear sky
38,Port Elizabeth,ZA,-33.92,25.57,73.4,88,75,8.05,light intensity drizzle
39,Norman Wells,CA,65.28,-126.83,-7.6,63,20,23.04,few clouds
40,Chapais,CA,49.78,-74.85,19.4,92,90,10.29,overcast clouds
41,Port Alfred,ZA,-33.59,26.89,73.99,95,66,1.99,broken clouds
42,Codrington,AU,-38.27,141.97,58.46,85,100,16.26,overcast clouds
43,Avera,US,33.19,-82.53,42.8,87,1,7.34,clear sky
44,Surt,LY,31.21,16.59,53.89,45,95,5.26,overcast clouds
45,Bethlehem,BR,-1.46,-48.5,78.8,88,0,4.7,clear sky
46,Vestmannaeyjar,IS,63.44,-20.27,38.89,90,100,7.76,overcast clouds
47,Greytown,ZA,-29.06,30.59,63.81,97,99,2.26,light rain
48,Nyazepetrovsk,RU,56.05,59.6,6.24,94,93,2.86,light snow
49,Faanui,PF,-16.48,-151.75,81.19,74,100,17.54,overcast clouds
50,Qaanaaq,GL,77.48,-69.36,-1.82,76,96,4.29,overcast clouds
51,Kiama,AU,-34.68,150.87,78.01,65,40,6.93,scattered clouds
52,Tasiilaq,GL,65.61,-37.64,17.6,57,1,2.24,clear sky
53,Ponta Do Sol,PT,32.67,-17.1,64.4,82,40,14.99,light intensity shower rain
54,Acapulco,MX,16.86,-99.89,78.8,88,5,3.36,clear sky
55,Bluff,NZ,-46.6,168.33,54.1,93,100,4.29,overcast clouds
56,Kavaratti,IN,10.57,72.64,82.4,74,40,4.7,moderate rain
57,Maryborough,AU,-25.53,152.7,91.09,43,100,6.89,overcast clouds
58,Zeya,RU,53.75,127.27,-14.17,75,5,1.03,clear sky
59,Yinchuan,CN,38.47,106.27,15.35,71,0,2.39,clear sky
60,Hermanus,ZA,-34.42,19.23,70.0,86,100,1.01,light rain
61,Wattegama,LK,6.8,81.48,75.2,100,40,1.12,scattered clouds
62,Farmington,US,36.73,-108.22,33.01,50,1,5.82,clear sky
63,Kaohsiung,TW,22.62,120.31,73.4,60,20,6.93,few clouds
64,Kodiak,US,57.79,-152.41,33.8,96,90,10.29,light rain
65,Pevek,RU,69.7,170.31,-15.57,89,100,7.05,overcast clouds
66,Buraydah,SA,26.33,43.98,53.6,100,40,9.17,mist
67,Olinda,BR,-8.01,-34.86,78.8,69,40,9.17,scattered clouds
68,Labuhan,ID,-6.88,112.21,83.34,76,98,6.22,overcast clouds
69,Kolyvan,RU,55.31,82.74,-23.8,74,0,4.47,clear sky
70,Touros,BR,-5.2,-35.46,78.8,83,40,6.93,scattered clouds
71,Airai,TL,-8.93,125.41,71.49,85,96,3.69,overcast clouds
72,Zhanaozen,KZ,43.3,52.8,20.59,94,0,11.16,clear sky
73,Hithadhoo,MV,-0.6,73.08,83.05,74,100,17.07,light rain
74,Carnarvon,AU,-24.87,113.63,86.0,55,0,10.29,clear sky
75,Olafsvik,IS,64.89,-23.71,38.28,75,100,18.88,overcast clouds
76,San Patricio,US,28.02,-97.52,62.6,93,1,8.05,clear sky
77,Kamyshla,RU,54.12,52.14,17.51,97,100,7.92,snow
78,Puerto Ayora,EC,-0.74,-90.35,72.0,91,47,8.43,scattered clouds
79,Sitka,US,57.05,-135.33,41.0,65,90,16.11,moderate rain
80,Nemuro,JP,43.32,145.57,23.0,49,20,5.82,few clouds
81,Tura,IN,25.52,90.22,70.41,54,100,1.19,overcast clouds
82,Bujaru,BR,-1.51,-48.04,78.8,88,0,4.7,moderate rain
83,Cape Town,ZA,-33.93,18.42,69.01,93,40,17.22,scattered clouds
84,Rio Grande,BR,-32.03,-52.1,73.99,83,11,17.09,few clouds
85,Belize,BZ,17.25,-88.75,73.99,67,1,1.61,clear sky
86,Kapaa,US,22.08,-159.32,78.8,65,1,9.17,clear sky
87,Diapaga,BF,12.07,1.79,75.11,20,1,5.75,clear sky
88,Zyryanka,RU,65.75,150.85,-21.42,87,100,0.31,overcast clouds
89,Cabo San Lucas,MX,22.89,-109.91,66.2,45,5,2.24,clear sky
90,Guerrero Negro,MX,27.98,-114.06,59.68,77,56,9.51,broken clouds
91,Fortuna,US,40.6,-124.16,46.0,100,20,3.38,few clouds
92,Castro,BR,-24.79,-50.01,60.82,96,64,4.97,light rain
93,Chokurdakh,RU,70.63,147.92,-26.61,85,37,10.87,scattered clouds
94,Torbay,CA,47.67,-52.73,32.0,100,90,17.22,overcast clouds
95,Saint-Philippe,RE,-21.36,55.77,77.0,78,20,14.99,light rain
96,Pyshchug,RU,58.89,45.71,17.73,98,94,4.68,overcast clouds
97,Mar Del Plata,AR,-38.0,-57.56,66.99,100,90,13.87,mist
98,Yenagoa,NG,4.92,6.26,76.15,93,0,2.84,clear sky
99,Pesochnoye,RU,58.01,39.18,22.75,98,97,3.91,overcast clouds
100,Arraial Do Cabo,BR,-22.97,-42.03,75.2,88,0,5.82,clear sky
101,Palauig,PH,15.44,119.9,84.85,62,55,3.38,broken clouds
102,Revda,RU,56.8,59.93,-0.4,77,40,8.95,light snow
103,Saskylakh,RU,71.92,114.08,1.11,91,100,13.82,overcast clouds
104,Andijon,UZ,40.78,72.34,15.8,92,90,2.44,fog
105,San Carlos De Bariloche,AR,-41.15,-71.31,62.6,21,40,5.82,scattered clouds
106,Nago,JP,26.59,127.98,66.2,93,75,17.22,mist
107,Byron Bay,AU,-28.65,153.62,90.0,66,12,17.22,few clouds
108,Huilong,CN,31.81,121.66,50.0,73,100,1.01,overcast clouds
109,San Cristobal,VE,7.77,-72.22,62.64,91,60,1.97,broken clouds
110,Ilulissat,GL,69.22,-51.1,12.0,95,100,7.74,overcast clouds
111,Fare,PF,-16.7,-151.02,81.68,73,100,16.62,light rain
112,Thunder Bay,CA,48.4,-89.32,32.0,92,75,6.93,broken clouds
113,Vaini,TO,-21.2,-175.2,82.4,83,75,14.99,light rain
114,Sabha,LY,27.04,14.43,50.68,50,88,10.25,overcast clouds
115,Rundu,NA,-17.93,19.77,66.24,94,97,4.0,moderate rain
116,Johnstown,US,40.33,-78.92,32.0,92,90,0.81,overcast clouds
117,Fomboni,KM,-12.28,43.74,83.44,70,0,9.26,clear sky
118,Virginia Beach,US,36.85,-75.98,45.0,75,90,3.36,overcast clouds
119,Presidencia Roque Saenz Pena,AR,-26.79,-60.44,75.0,67,15,3.83,few clouds
120,Westport,US,41.14,-73.36,36.0,80,1,5.82,clear sky
121,Ramat Yishay,IL,32.7,35.18,64.0,60,18,8.99,few clouds
122,Bandarbeyla,SO,9.49,50.81,72.09,70,30,15.93,scattered clouds
123,Butaritari,KI,3.07,172.79,82.27,77,100,20.11,overcast clouds
124,Yerbogachen,RU,61.28,108.01,-25.8,83,100,9.37,overcast clouds
125,Hobart,AU,-42.88,147.33,71.01,63,75,9.17,broken clouds
126,Cherskiy,RU,68.75,161.3,-30.33,84,84,5.91,broken clouds
127,Ukiah,US,39.15,-123.21,48.2,81,90,2.15,overcast clouds
128,Bethel,US,41.37,-73.41,33.8,80,90,3.18,overcast clouds
129,Poum,NC,-20.23,164.02,82.11,82,52,10.51,broken clouds
130,Chuy,UY,-33.7,-53.46,69.87,87,37,11.32,scattered clouds
131,Srednekolymsk,RU,67.45,153.68,-28.91,84,69,6.2,broken clouds
132,Huamachuco,PE,-7.8,-78.07,46.24,91,96,4.99,overcast clouds
133,Hilo,US,19.73,-155.09,78.8,65,75,8.05,broken clouds
134,Upernavik,GL,72.79,-56.15,20.05,89,100,44.11,light snow
135,Sarandi,BR,-23.44,-51.87,69.8,94,75,4.7,broken clouds
136,Sur,OM,22.57,59.53,66.6,41,0,12.19,clear sky
137,Harrisburg,US,40.27,-76.88,37.99,86,90,3.24,overcast clouds
138,Kaitangata,NZ,-46.28,169.85,59.0,87,100,5.01,overcast clouds
139,Dimovo,BG,43.74,22.73,45.0,9,100,11.97,overcast clouds
140,Korla,CN,41.76,86.15,14.94,81,0,4.23,clear sky
141,Paltinis,RO,48.22,26.65,39.99,95,100,8.99,overcast clouds
142,Sadon,RU,42.85,44.0,26.6,100,0,2.24,clear sky
143,Longkou,CN,37.65,120.33,24.78,84,0,22.19,clear sky
144,Mendi,PG,-6.18,143.65,68.74,80,100,4.21,moderate rain
145,Culaman,PH,5.96,125.66,84.2,66,75,11.41,light rain
146,Galiakot,IN,23.52,74.0,66.88,78,8,3.6,light rain
147,Rosita,NI,13.93,-84.4,67.71,96,28,2.59,scattered clouds
148,Waipawa,NZ,-41.41,175.52,70.0,68,33,23.04,scattered clouds
149,Sao Joao Da Barra,BR,-21.64,-41.05,75.54,90,33,16.71,scattered clouds
150,Aitape,PG,-3.14,142.35,84.42,74,93,5.53,moderate rain
151,Hasaki,JP,35.73,140.83,50.0,70,75,2.24,broken clouds
152,Calbuco,CL,-41.77,-73.13,53.6,71,0,11.41,clear sky
153,Saldanha,ZA,-33.01,17.94,62.6,88,44,6.93,scattered clouds
154,Santa Rosa,PH,14.31,121.11,87.01,74,75,5.82,broken clouds
155,East London,ZA,-33.02,27.91,71.6,94,0,5.82,clear sky
156,Raglan,NZ,-37.8,174.88,84.0,58,14,10.0,few clouds
157,Bairiki,KI,1.33,172.98,84.2,74,75,14.99,broken clouds
158,San Pedro,PH,14.35,121.02,88.0,74,75,5.82,broken clouds
159,Manacapuru,BR,-3.3,-60.62,77.0,94,0,2.66,clear sky
160,Lodja,CD,-3.48,23.43,67.87,96,99,1.36,overcast clouds
161,Ribeira Grande,PT,38.52,-28.7,61.84,86,100,28.79,overcast clouds
162,Nyandoma,RU,61.67,40.2,11.82,97,69,3.83,broken clouds
163,Bengkulu,ID,-3.8,102.27,84.87,65,68,6.26,moderate rain
164,Clyde River,CA,70.47,-68.59,-20.2,75,1,4.7,clear sky
165,Adrar,MR,20.5,-10.07,64.06,38,71,6.8,broken clouds
166,Palaikastron,GR,35.2,26.25,57.99,76,15,10.04,few clouds
167,Isabela,PH,6.71,121.97,84.2,79,40,4.7,scattered clouds
168,Angoche,MZ,-16.23,39.91,77.04,85,4,3.0,clear sky
169,Mahebourg,MU,-20.41,57.7,77.0,78,40,6.93,scattered clouds
170,Bambous Virieux,MU,-20.34,57.76,78.01,78,40,6.93,scattered clouds
171,Weymouth,US,42.22,-70.94,35.01,86,75,11.41,broken clouds
172,Alofi,NU,-19.06,-169.92,81.72,76,91,3.91,moderate rain
173,Kavieng,PG,-2.57,150.8,86.0,69,96,11.92,light rain
174,Tiksi,RU,71.69,128.87,-13.25,89,99,10.8,overcast clouds
175,Pangnirtung,CA,66.15,-65.71,-21.59,81,93,0.96,overcast clouds
176,Karratha,AU,-20.74,116.85,94.71,34,22,12.26,few clouds
177,Wilmington,US,34.23,-77.94,42.8,87,1,1.12,clear sky
178,Guanica,PR,17.97,-66.91,73.99,77,2,5.75,clear sky
179,Goba,ET,7.02,39.98,45.75,57,100,3.65,overcast clouds
180,Portland,US,45.52,-122.68,46.0,89,88,1.99,overcast clouds
181,Talnakh,RU,69.49,88.4,-14.8,83,90,15.66,light snow
182,Lloydminster,CA,53.28,-110.0,21.2,67,75,11.41,broken clouds
183,Vryburg,ZA,-26.96,24.73,70.54,66,100,8.5,overcast clouds
184,Toropets,RU,56.5,31.64,28.49,99,100,4.05,light snow
185,Jining,CN,35.41,116.58,32.68,76,99,8.03,overcast clouds
186,Vao,NC,-22.67,167.48,79.45,84,76,24.23,broken clouds
187,Rivne,UA,50.62,26.23,41.0,98,100,14.81,overcast clouds
188,Weligama,LK,5.97,80.42,79.77,78,28,4.85,scattered clouds
189,Sisimiut,GL,66.94,-53.67,13.28,95,100,7.78,light snow
190,Ossora,RU,59.24,163.07,-3.42,89,98,7.56,overcast clouds
191,Tunceli,TR,39.11,39.55,26.6,100,90,4.7,fog
192,Tuatapere,NZ,-46.13,167.68,55.74,90,100,0.94,overcast clouds
193,Coahuayana,MX,18.73,-103.68,73.4,73,5,2.53,clear sky
194,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,21.2,67,40,4.47,scattered clouds
195,Rio Gallegos,AR,-51.62,-69.22,57.2,49,0,5.82,clear sky
196,Rawson,AR,-43.3,-65.1,59.31,66,0,12.03,clear sky
197,Itarema,BR,-2.92,-39.92,78.64,83,9,12.12,clear sky
198,Kamachumu,TZ,-1.62,31.62,66.2,88,75,2.28,broken clouds
199,Sumenep,ID,-7.02,113.87,85.86,65,100,6.71,overcast clouds
200,Nikolskoye,RU,59.7,30.79,28.0,79,40,2.24,scattered clouds
201,Burnie,AU,-41.07,145.92,70.0,54,70,13.0,broken clouds
202,Melilla,ES,35.29,-2.94,46.4,75,0,3.36,clear sky
203,Grindavik,IS,63.84,-22.43,35.6,70,75,5.82,broken clouds
204,Fairbanks,US,64.84,-147.72,-9.99,75,20,1.12,few clouds
205,Georgiyevka,KZ,43.04,74.71,-5.8,83,90,2.24,fog
206,Japura,ID,-0.32,102.35,84.9,64,44,4.74,scattered clouds
207,Durusu,TR,41.31,28.68,53.6,87,75,13.87,broken clouds
208,Birin,NP,26.89,88.07,57.54,59,100,2.13,overcast clouds
209,Ternovka,RU,51.68,41.64,26.26,98,100,9.4,overcast clouds
210,Sabang,ID,5.89,95.32,78.57,82,100,12.33,moderate rain
211,Mildura,AU,-34.2,142.15,73.99,43,40,12.75,scattered clouds
212,Erzin,TR,36.96,36.2,51.8,70,20,6.93,few clouds
213,Atar,MR,20.52,-13.05,68.02,38,54,4.83,broken clouds
214,Phan Thiet,VN,10.93,108.1,81.55,70,99,10.69,overcast clouds
215,Saint George,US,37.1,-113.58,48.0,36,1,8.05,clear sky
216,San Felipe,VE,10.34,-68.74,67.6,91,40,1.12,scattered clouds
217,Onega,RU,63.91,38.14,7.48,95,72,3.49,broken clouds
218,Vanimo,PG,-2.67,141.3,86.25,66,100,5.79,light rain
219,Salalah,OM,17.02,54.09,68.0,42,0,10.29,clear sky
220,Deputatskiy,RU,69.3,139.9,-29.27,84,34,5.68,scattered clouds
221,Conde,BR,-7.26,-34.91,77.0,88,75,6.93,broken clouds
222,Villazon,BO,-22.09,-65.59,49.62,71,76,6.89,light rain
223,Abonnema,NG,4.71,6.79,77.86,89,0,3.76,clear sky
224,Malatya,TR,38.5,38.0,30.2,92,90,1.12,mist
225,Bekobod,UZ,40.22,69.27,19.4,92,90,8.95,mist
226,Kajansi,UG,0.21,32.52,68.0,82,20,4.7,few clouds
227,Heihe,CN,50.24,127.49,-11.2,57,0,4.47,clear sky
228,Hami,CN,42.8,93.45,9.86,78,0,6.06,clear sky
229,San Policarpo,PH,12.18,125.51,83.93,67,100,12.5,overcast clouds
230,Lancaster,US,40.25,-76.25,39.2,90,90,3.27,overcast clouds
231,Sokoni,TZ,-6.43,39.55,80.6,88,20,14.74,light rain
232,Mangrul Pir,IN,20.32,77.35,69.66,50,99,5.99,overcast clouds
233,Lebu,CL,-37.62,-73.65,55.87,79,0,20.31,clear sky
234,Baruun-Urt,MN,46.68,113.28,-18.04,85,100,2.46,overcast clouds
235,Tuy Hoa,VN,13.08,109.3,75.65,89,80,14.9,light rain
236,Ribeira Brava,PT,32.65,-17.07,62.6,82,40,4.7,light intensity shower rain
237,Oliveira Dos Brejinhos,BR,-12.32,-42.9,70.65,77,12,2.46,few clouds
238,Fort Nelson,CA,58.81,-122.7,-5.8,76,90,5.82,snow
239,Ingham,US,42.6,-84.38,30.2,86,90,4.7,overcast clouds
240,Nhulunbuy,AU,-12.23,136.77,89.6,59,75,8.05,broken clouds
241,Kloulklubed,PW,7.04,134.26,86.0,74,75,13.87,light rain
242,Berlevag,NO,70.86,29.09,36.14,81,88,17.87,overcast clouds
243,Pimentel,PE,-6.84,-79.93,68.94,84,80,9.19,broken clouds
244,Muros,ES,42.78,-9.06,32.0,96,9,6.67,clear sky
245,Alta Floresta,BR,-9.88,-56.09,71.82,96,100,1.28,light rain
246,Cidreira,BR,-30.18,-50.21,74.01,78,100,19.57,overcast clouds
247,Loreto,MX,22.27,-101.97,53.65,30,27,7.47,scattered clouds
248,Turukhansk,RU,65.82,87.98,-21.35,88,100,6.31,overcast clouds
249,Ixtapa,MX,20.7,-105.2,68.0,88,5,2.24,clear sky
250,Port Hedland,AU,-20.32,118.57,95.0,32,27,20.8,scattered clouds
251,Padang,ID,-0.95,100.35,86.0,62,20,3.36,few clouds
252,Cap Malheureux,MU,-19.98,57.61,78.01,78,8,7.0,clear sky
253,Maldonado,UY,-34.67,-54.92,72.0,88,40,11.41,scattered clouds
254,Broken Hill,AU,-31.95,141.43,73.4,40,0,14.99,clear sky
255,Sumbal,IN,34.23,74.63,34.9,89,100,1.68,snow
256,Aloleng,PH,16.13,119.78,84.78,62,0,5.28,clear sky
257,Nazare,BR,-13.04,-39.01,72.99,93,59,2.06,broken clouds
258,Isangel,VU,-19.55,169.27,82.4,83,90,6.93,overcast clouds
259,La Ronge,CA,55.1,-105.28,12.2,85,28,3.36,scattered clouds
260,Lasa,IT,46.62,10.7,30.99,85,40,1.48,scattered clouds
261,Jinxi,CN,30.43,116.29,49.19,58,7,9.6,clear sky
262,Port Macquarie,AU,-31.43,152.92,84.0,56,12,7.0,few clouds
263,Lavrentiya,RU,65.58,-171.0,-8.46,88,10,10.47,clear sky
264,Kutahya,TR,39.42,29.98,39.2,86,75,12.75,light intensity shower rain
265,Concordia,AR,-31.39,-58.02,77.0,76,42,8.99,scattered clouds
266,Biggar,GB,55.62,-3.52,35.01,10,86,1.01,light snow
267,Araouane,ML,18.9,-3.53,66.85,22,71,6.69,broken clouds
268,Vardo,NO,70.37,31.11,34.75,85,69,22.15,broken clouds
269,Hofn,IS,64.25,-15.21,36.66,77,38,4.7,scattered clouds
270,Bereznehuvate,UA,47.31,32.85,35.55,90,100,12.8,overcast clouds
271,Semnan,IR,35.57,53.4,32.49,86,1,1.72,clear sky
272,Mecca,SA,21.43,39.83,72.01,79,0,2.57,clear sky
273,Margate,GB,51.38,1.39,39.99,81,100,11.01,moderate rain
274,Puerto Cabezas,NI,14.04,-83.39,73.99,86,7,5.91,clear sky
275,Beian,NO,63.66,9.57,26.6,86,75,14.99,broken clouds
276,Igmaya-An,PH,10.55,123.22,76.77,79,94,11.36,overcast clouds
277,Arlit,NE,18.74,7.39,72.0,22,0,5.03,clear sky
278,Salinas,US,36.68,-121.66,53.6,81,40,2.75,scattered clouds
279,La Paz,BO,-16.5,-68.15,48.2,81,75,5.82,light rain
280,Vaxjo,SE,56.88,14.81,32.0,97,35,9.17,scattered clouds
281,Yabelo,ET,4.88,38.08,55.51,64,90,4.32,overcast clouds
282,Los Llanos De Aridane,ES,28.66,-17.92,66.2,72,75,5.79,broken clouds
283,Hede,CN,33.77,120.25,37.65,73,99,17.9,overcast clouds
284,Porto Velho,BR,-8.76,-63.9,77.0,94,75,5.82,light rain
285,Catuday,PH,16.29,119.81,81.72,69,0,6.04,clear sky
286,Tautira,PF,-17.73,-149.15,80.6,69,75,4.7,broken clouds
287,Praia Da Vitoria,PT,38.73,-27.07,60.01,93,75,24.63,broken clouds
288,Kahului,US,20.89,-156.47,82.4,58,40,14.99,scattered clouds
289,Alice Springs,AU,-23.7,133.88,69.8,68,90,12.75,overcast clouds
290,Osmena,PH,10.52,119.93,82.47,80,100,18.07,overcast clouds
291,Dikson,RU,73.51,80.55,1.58,93,100,25.12,overcast clouds
292,Yar-Sale,RU,66.83,70.83,-14.62,88,2,13.18,clear sky
293,Big Spring,US,32.25,-101.48,37.4,58,1,5.82,clear sky
294,Sept-Iles,CA,50.2,-66.38,25.0,85,21,3.36,few clouds
295,Inhambane,MZ,-23.86,35.38,77.0,88,40,1.77,scattered clouds
296,Ulladulla,AU,-35.35,150.47,80.01,65,40,6.93,scattered clouds
297,Kapuskasing,CA,49.42,-82.43,32.0,93,90,11.41,overcast clouds
298,Oruro,BO,-17.98,-67.15,51.53,45,81,8.7,broken clouds
299,Matara,LK,5.95,80.54,79.99,78,34,5.23,scattered clouds
300,Iquique,CL,-20.22,-70.14,71.6,60,0,12.75,clear sky
301,Port Angeles,US,48.12,-123.43,43.0,93,90,11.41,overcast clouds
302,Sommerda,DE,51.15,11.1,33.01,98,100,1.99,light snow
303,Wucheng,CN,29.6,118.17,48.99,79,87,3.29,overcast clouds
304,Qasigiannguit,GL,68.82,-51.19,8.71,93,100,5.59,overcast clouds
305,Kanigoro,ID,-8.13,112.22,86.09,59,99,4.07,light rain
306,Pangai,TO,-19.8,-174.35,82.4,88,75,8.05,moderate rain
307,Tailai,CN,46.38,123.4,2.32,69,2,6.96,clear sky
308,Roebourne,AU,-20.78,117.13,93.36,40,22,14.32,few clouds
309,Zaysan,KZ,47.47,84.87,-20.63,78,0,0.67,clear sky
310,Laguna,US,38.42,-121.42,53.01,81,1,8.05,clear sky
311,Saint-Augustin,CA,51.23,-58.65,18.7,94,0,4.21,clear sky
312,Bowen,AU,-20.02,148.23,82.4,78,90,9.17,light rain
313,Olbia,IT,40.92,9.49,41.0,86,100,8.05,overcast clouds
314,Morgantown,US,39.63,-79.96,33.8,93,90,1.66,light snow
315,Russell,US,32.35,-85.2,48.2,86,1,3.87,clear sky
316,Casper,US,42.87,-106.31,35.6,51,20,25.28,few clouds
317,Wajid,SO,3.81,43.25,70.77,67,86,20.42,overcast clouds
318,Lagoa,PT,39.05,-27.98,60.87,82,100,25.86,overcast clouds
319,Dingle,PH,11.0,122.67,82.31,77,99,16.91,overcast clouds
320,Melong,CM,5.12,9.96,67.66,89,14,1.77,few clouds
321,Manaquiri,BR,-3.32,-60.35,78.8,88,0,2.24,light rain
322,Chimore,BO,-16.98,-65.13,73.0,97,100,2.33,moderate rain
323,Nuuk,GL,64.18,-51.72,21.2,92,100,5.82,snow
324,Fayaoue,NC,-20.65,166.53,82.96,75,98,5.57,overcast clouds
325,Petrokamenskoye,RU,57.72,60.65,-0.85,93,84,5.59,broken clouds
326,Ouesso,CG,1.61,16.05,73.78,74,20,2.37,few clouds
327,Riberalta,BO,-10.98,-66.1,75.07,91,100,3.24,overcast clouds
328,Guatire,VE,10.48,-66.54,78.8,83,40,4.7,scattered clouds
329,Pisco,PE,-13.7,-76.22,68.0,94,0,14.99,clear sky
330,Tateyama,JP,34.98,139.87,53.6,34,75,14.99,light rain
331,Xiongzhou,CN,25.12,114.3,58.62,35,0,5.86,clear sky
332,Mollendo,PE,-17.02,-72.01,70.66,79,76,3.51,broken clouds
333,Husavik,IS,66.04,-17.34,37.4,64,90,11.41,overcast clouds
334,Mount Isa,AU,-20.73,139.5,96.8,34,38,14.99,scattered clouds
335,Sibut,CF,5.72,19.07,70.45,55,0,1.97,clear sky
336,Richards Bay,ZA,-28.78,32.04,73.17,91,100,10.96,light rain
337,Tual,ID,-5.67,132.75,81.68,80,100,15.52,moderate rain
338,Gorontalo,ID,0.54,123.06,83.71,78,99,3.65,overcast clouds
339,Piracuruca,BR,-3.93,-41.71,75.79,76,38,2.77,scattered clouds
340,Narsaq,GL,60.92,-46.05,28.4,54,100,10.56,light snow
341,Ayan,RU,56.45,138.17,-16.94,76,8,13.73,clear sky
342,Gushikawa,JP,26.35,127.87,66.2,93,90,10.29,overcast clouds
